X1,X2,X3,X4,X5,X6,scale,U,negUlog,hf,T,status
1,0,0,0,0,0,1,0.260255725,1.346090573,2.013752707,66.84487962,1
0,0,0,0,0,0,1,0.705675679,0.348599526,1,34.85995255,1
1,1,0,0,0,0,1,0.093439132,2.370445045,4.055199967,58.45445512,1
1,0,0,0,0,0,1,0.111661553,2.192282834,2.013752707,108.8655437,1
1,0,0,0,0,0,1,0.525008783,0.644340287,2.013752707,31.9969917,1
0,1,1,0,0,0,1,0.738392902,0.303279208,2.225540928,13.62721324,1
0,1,0,0,0,0,1,0.605349818,0.501948776,2.013752707,24.92603855,1
1,0,1,0,1,0,1,0.472179876,0.750395272,4.48168907,16.74358173,1
0,0,0,1,0,0,1,0.890542362,0.115924606,1.105170918,10.48929216,1
0,1,1,0,0,0,1,0.693093737,0.366590026,2.225540928,16.47195169,1
0,0,0,0,0,0,1,0.109475956,2.212050337,1,221.2050337,1
0,1,0,1,0,1,1,0.474207495,0.746110301,4.48168907,16.64797109,1
1,0,0,1,0,0,1,0.017669257,4.035929042,2.225540928,181.3459816,1
0,1,0,0,0,0,1,0.94300514,0.058683546,2.013752707,2.914138651,1
0,0,1,0,0,0,1,0.937711539,0.064312905,1.105170918,5.819272269,1
1,0,0,0,0,0,1,0.572120809,0.558405106,2.013752707,27.72957691,1
0,0,1,0,0,0,1,0.139960737,1.966393344,1.105170918,177.9266276,1
0,1,1,1,0,1,1,0.590848466,0.526195697,4.953032424,10.62370791,1
0,1,0,0,0,0,1,0.758329325,0.276637522,2.013752707,13.73741281,1
0,0,1,0,0,0,1,0.885260264,0.121873593,1.105170918,11.02757876,1
0,0,0,0,0,0,1,0.078576157,2.543686967,1,254.3686967,1
0,0,0,0,0,0,1,0.64184025,0.443415839,1,44.34158388,1
1,0,0,0,0,0,1,0.196095993,1.62915098,2.013752707,80.90124345,1
0,1,1,1,0,1,1,0.556295184,0.586456219,4.953032424,11.84034686,1
1,1,1,0,1,0,1,0.753980288,0.282389054,9.025013499,3.128959909,1
0,0,1,1,0,0,1,0.092544461,2.380066092,1.221402758,194.8633304,1
0,1,1,1,0,1,1,0.379193639,0.969708283,4.953032424,19.57807257,1
1,1,0,0,0,0,1,0.800558426,0.222445762,4.055199967,5.485444957,1
1,0,1,0,1,0,1,0.930902767,0.071600447,4.48168907,1.597621914,1
0,0,0,1,0,0,1,0.937962957,0.064044822,1.105170918,5.79501514,1
1,0,1,0,1,0,1,0.67406467,0.394429224,4.48168907,8.800905588,1
1,1,1,1,1,1,1,0.255387621,1.364972807,20.08553692,6.795799444,1
1,1,0,1,0,1,1,0.249483053,1.38836429,9.025013499,15.38351482,1
1,0,0,1,0,0,1,0.295157937,1.220244687,2.225540928,54.82912814,1
1,1,0,1,0,1,1,0.052886046,2.939615756,9.025013499,32.57187101,1
0,1,1,1,0,1,1,0.210728473,1.557184834,4.953032424,31.43901959,1
1,1,0,0,0,0,1,0.714355764,0.336374171,4.055199967,8.294884937,1
0,1,0,0,0,0,1,0.253665781,1.371737702,2.013752707,68.11847833,1
0,0,1,1,0,0,1,0.28794227,1.244995269,1.221402758,101.9315914,1
0,1,0,0,0,0,1,0.958721407,0.04215475,2.013752707,2.093342956,1
0,0,0,0,0,0,1,0.803731704,0.218489767,1,21.84897665,1
1,0,1,1,1,0,1,0.73020342,0.314432126,4.953032424,6.34827513,1
0,1,1,1,0,1,1,0.869221189,0.140157654,4.953032424,2.829734227,1
1,1,1,0,1,0,1,0.460735042,0.774932147,9.025013499,8.586492942,1
1,1,0,1,0,1,1,0.945635605,0.055897979,9.025013499,0.619367265,1
1,1,0,1,0,1,1,0.367357758,1.001419087,9.025013499,11.09603977,1
0,1,0,0,0,0,1,0.805266253,0.216582307,2.013752707,10.75515908,1
1,1,1,1,1,1,1,0.815000624,0.2045664,20.08553692,1.018476135,1
1,1,1,1,1,1,1,0.75238009,0.284513644,20.08553692,1.416510024,1
1,1,1,0,1,0,1,0.256886031,1.359122752,9.025013499,15.05950935,1
1,1,1,1,1,1,1,0.762290989,0.271426921,20.08553692,1.351355068,1
1,0,0,0,0,0,1,0.999607471,0.000392606,2.013752707,0.019496237,1
1,1,0,1,0,1,1,0.62438317,0.470991044,9.025013499,5.218729523,1
1,0,1,1,1,0,1,0.337102678,1.087367712,4.953032424,21.95357549,1
0,0,0,1,0,0,1,0.747933839,0.290440756,1.105170918,26.28016636,1
1,0,1,1,1,0,1,0.847708823,0.165218071,4.953032424,3.33569532,1
0,0,0,1,0,0,1,0.881061625,0.126627707,1.105170918,11.45774871,1
0,0,0,0,0,0,1,0.690993581,0.369624745,1,36.96247451,1
1,1,0,0,0,0,1,0.650178985,0.430507593,4.055199967,10.61618654,1
1,1,1,1,1,1,1,0.60095716,0.509231628,20.08553692,2.535314986,1
0,1,0,0,0,0,1,0.412277423,0.8860588,2.013752707,44.00037786,1
0,0,1,0,0,0,1,0.386230978,0.951319701,1.105170918,86.07896616,1
1,1,1,0,1,0,1,0.151964408,1.884108943,9.025013499,20.87652216,1
0,1,0,1,0,1,1,0.402954939,0.908930538,4.48168907,20.28098166,1
0,0,1,1,0,0,1,0.392632611,0.934880937,1.221402758,76.54157739,1
0,1,0,1,0,1,1,0.830758542,0.18541609,4.48168907,4.13719218,1
1,0,1,1,1,0,1,0.491958092,0.709361745,4.953032424,14.32176663,1
0,0,1,0,0,0,1,0.983054847,0.017090365,1.105170918,1.546400163,1
1,1,1,0,1,0,1,0.480902414,0.732090912,9.025013499,8.111798523,1
1,1,1,0,1,0,1,0.5231344,0.647916869,9.025013499,7.179123541,1
0,0,0,1,0,0,1,0.645052665,0.438423314,1.105170918,39.67018196,1
0,1,0,0,0,0,1,0.190172794,1.659822177,2.013752707,82.42432998,1
1,1,0,1,0,1,1,0.072108628,2.629581578,9.025013499,29.1365944,1
0,1,1,1,0,1,1,0.262281878,1.338335485,4.953032424,27.02052742,1
0,0,1,0,0,0,1,0.227230823,1.481788938,1.105170918,134.0778077,1
0,0,0,0,0,0,1,0.020225398,3.900816149,1,390.0816149,1
0,1,0,0,0,0,1,0.768236016,0.26365828,2.013752707,13.09288272,1
0,0,0,1,0,0,1,0.865553019,0.144386648,1.105170918,13.06464422,1
0,0,0,0,0,0,1,0.047756505,3.041639992,1,304.1639992,1
0,0,1,1,0,0,1,0.160845402,1.827311613,1.221402758,149.6076213,1
1,1,1,0,1,0,1,0.754230133,0.282057742,9.025013499,3.125288861,1
0,0,0,1,0,0,1,0.506581666,0.680069732,1.105170918,61.535254,1
0,0,1,1,0,0,1,0.425245385,0.8550889,1.221402758,70.00875794,1
1,0,1,1,1,0,1,0.242421458,1.417077506,4.953032424,28.61030141,1
1,1,1,1,1,1,1,0.063705438,2.75348535,20.08553692,13.70879634,1
0,0,0,1,0,0,1,0.743492231,0.296396962,1.105170918,26.81910621,1
1,0,0,0,0,0,1,0.262284406,1.338325843,2.013752707,66.45929454,1
1,0,0,0,0,0,1,0.322074897,1.132971162,2.013752707,56.26168288,1
0,1,1,1,0,1,1,0.486953578,0.719586483,4.953032424,14.52820054,1
1,0,1,1,1,0,1,0.699474142,0.357426452,4.953032424,7.216315611,1
0,0,1,0,0,0,1,0.854003406,0.157820096,1.105170918,14.28015286,1
1,0,1,1,1,0,1,0.480734687,0.732439748,4.953032424,14.78770347,1
1,1,1,0,1,0,1,0.314291954,1.157432934,9.025013499,12.82472247,1
1,0,1,1,1,0,1,0.396621526,0.924772787,4.953032424,18.67084057,1
1,0,0,0,0,0,1,0.265232653,1.327147904,2.013752707,65.90421449,1
1,1,0,1,0,1,1,0.788742036,0.237315963,9.025013499,2.629535819,1
1,1,1,1,1,1,1,0.702621568,0.352936843,20.08553692,1.757169073,1
1,0,1,0,1,0,1,0.243136967,1.414130345,4.48168907,31.55351303,1
0,0,1,1,0,0,1,0.555430821,0.588011212,1.221402758,48.14228621,1
0,0,1,1,0,0,1,0.813694944,0.206169745,1.221402758,16.87975104,1
1,1,1,0,1,0,1,0.978737837,0.021491459,9.025013499,0.238132152,1
1,0,0,1,0,0,1,0.931189035,0.071292977,2.225540928,3.203399968,1
1,0,0,1,0,0,1,0.016431661,4.108545237,2.225540928,184.6088375,1
1,1,0,0,0,0,1,0.027107558,3.607942715,4.055199967,88.97077196,1
1,1,1,1,1,1,1,0.574717548,0.55387658,20.08553692,2.757589114,1
1,0,0,0,0,0,1,0.910359743,0.093915436,2.013752707,4.663702522,1
0,1,0,0,0,0,1,0.591843703,0.524512694,2.013752707,26.04652955,1
0,1,0,0,0,0,1,0.455639328,0.78605373,2.013752707,39.03427303,1
0,0,0,1,0,0,1,0.659853861,0.415736892,1.105170918,37.61742956,1
1,1,1,0,1,0,1,0.6335413,0.456430088,9.025013499,5.057389529,1
0,0,0,0,0,0,1,0.899204602,0.106244682,1,10.62446822,1
1,1,1,1,1,1,1,0.518109911,0.657567875,20.08553692,3.273837676,1
1,0,1,1,1,0,1,0.541211569,0.613945007,4.953032424,12.39533591,1
1,0,0,1,0,0,1,0.024510995,3.708633505,2.225540928,166.6396451,1
0,1,1,1,0,1,1,0.21586566,1.533099007,4.953032424,30.95273513,1
0,1,1,0,0,0,1,0.714926329,0.335575779,2.225540928,15.0783917,1
0,1,0,1,0,1,1,0.937623014,0.064407315,4.48168907,1.437121442,1
0,1,0,0,0,0,1,0.419204845,0.869395589,2.013752707,43.17290725,1
0,1,1,1,0,1,1,0.449678967,0.799221356,4.953032424,16.1360009,1
1,0,1,0,1,0,1,0.908792848,0.095638101,4.48168907,2.133974485,1
0,1,0,0,0,0,1,0.41142442,0.888129946,2.013752707,44.10322789,1
0,0,0,1,0,0,1,0.556269982,0.586501523,1.105170918,53.06885239,1
0,0,1,1,0,0,1,0.938420852,0.063556761,1.221402758,5.203587451,1
0,1,0,1,0,1,1,0.156349048,1.855664287,4.48168907,41.40546695,1
1,1,1,0,1,0,1,0.478803293,0.736465428,9.025013499,8.160269545,1
0,1,1,1,0,1,1,0.959034887,0.041827827,4.953032424,0.844489254,1
1,0,1,0,1,0,1,0.696116003,0.362238962,4.48168907,8.082643759,1
1,1,0,1,0,1,1,0.77703925,0.252264415,9.025013499,2.795169395,1
1,0,0,1,0,0,1,0.97759659,0.022658179,2.225540928,1.018097594,1
0,0,0,1,0,0,1,0.561437939,0.577254039,1.105170918,52.2321054,1
0,1,0,0,0,0,1,0.339218439,1.081111015,2.013752707,53.6863842,1
0,1,1,0,0,0,1,0.966065756,0.034523377,2.225540928,1.551235317,1
0,1,1,0,0,0,1,0.214643248,1.53877794,2.225540928,69.14174978,1
0,0,0,1,0,0,1,0.857251546,0.154023884,1.105170918,13.93665738,1
1,1,1,0,1,0,1,0.91416549,0.089743663,9.025013499,0.994388128,1
0,1,1,0,0,0,1,0.237100693,1.439270361,2.225540928,64.67058606,1
0,0,1,0,0,0,1,0.075726177,2.580631378,1.105170918,233.5051833,1
0,0,0,1,0,0,1,0.523653792,0.646924516,1.105170918,58.53615085,1
1,1,1,0,1,0,1,0.057391084,2.85786631,9.025013499,31.66606133,1
0,0,0,0,0,0,1,0.671276925,0.398573523,1,39.85735227,1
0,1,1,0,0,0,1,0.980544459,0.019647292,2.225540928,0.882809717,1
0,0,1,0,0,0,1,0.72406766,0.322870438,1.105170918,29.21452536,1
1,0,1,1,1,0,1,0.970723876,0.029713222,4.953032424,0.599899613,1
1,0,1,1,1,0,1,0.189891381,1.661303049,4.953032424,33.5411301,1
0,1,0,1,0,1,1,0.000929968,6.980360167,4.48168907,155.7528882,1
0,0,1,0,0,0,1,0.877497732,0.130680908,1.105170918,11.82449754,1
1,1,1,1,1,1,1,0.644369993,0.439482195,20.08553692,2.188053009,1
1,1,1,1,1,1,1,0.885082716,0.122074174,20.08553692,0.607771525,1
1,0,0,1,0,0,1,0.762316235,0.271393803,2.225540928,12.19450965,1
1,0,1,1,1,0,1,0.678182787,0.38833843,4.953032424,7.840417675,1
0,1,1,1,0,1,1,0.863548324,0.14670542,4.953032424,2.961931337,1
0,0,1,0,0,0,1,0.611191372,0.492345157,1.105170918,44.54923211,1
0,1,1,0,0,0,1,0.635046334,0.454057315,2.225540928,20.4021103,1
1,0,1,1,1,0,1,3.21E-05,10.34779721,4.953032424,208.9184226,1
0,1,0,1,0,1,1,0.300904208,1.200963311,4.48168907,26.7971136,1
0,0,1,1,0,0,1,0.367759072,1.000327252,1.221402758,81.89986845,1
1,1,1,1,1,1,1,0.612052197,0.490937711,20.08553692,2.444234941,1
0,1,1,1,0,1,1,0.799400656,0.223893012,4.953032424,4.520321954,1
0,0,1,0,0,0,1,0.77591974,0.253706192,1.105170918,22.95628561,1
1,1,0,1,0,1,1,0.670899025,0.399136637,9.025013499,4.422560005,1
1,0,0,0,0,0,1,0.362198529,1.015562796,2.013752707,50.43135595,1
0,0,1,1,0,0,1,0.195139688,1.634039631,1.221402758,133.7838497,1
0,1,1,0,0,0,1,0.29770951,1.211637067,2.225540928,54.44236284,1
1,1,0,1,0,1,1,0.241591812,1.420505703,9.025013499,15.73965183,1
0,0,1,1,0,0,1,0.33046461,1.107255706,1.221402758,90.6544298,1
1,0,0,0,0,0,1,0.53901672,0.618008687,2.013752707,30.68940318,1
1,1,0,0,0,0,1,0.609896833,0.494465463,4.055199967,12.19336819,1
0,1,1,0,0,0,1,0.429471624,0.845199607,2.225540928,37.97726639,1
0,1,0,0,0,0,1,0.125781271,2.073210826,2.013752707,102.9526028,1
1,0,0,1,0,0,1,0.583846289,0.538117535,2.225540928,24.17917948,1
0,1,1,0,0,0,1,0.227156709,1.482115152,2.225540928,66.59572659,1
0,0,1,0,0,0,1,0.69904549,0.35803946,1.105170918,32.39675007,1
1,1,1,0,1,0,1,0.286583796,1.249724303,9.025013499,13.84733999,1
0,0,0,0,0,0,1,0.649860205,0.430998009,1,43.09980086,1
0,1,0,0,0,0,1,0.625597588,0.469047944,2.013752707,23.2922316,1
0,1,1,1,0,1,1,0.713574813,0.337467994,4.953032424,6.813361293,1
1,1,0,0,0,0,1,0.954655133,0.046405121,4.055199967,1.144336202,1
0,0,0,1,0,0,1,0.714735122,0.335843264,1.105170918,30.38835516,1
0,0,0,1,0,0,1,0.778112401,0.250884291,1.105170918,22.7009494,1
0,0,1,0,0,0,1,0.147085657,1.916740159,1.105170918,173.4338216,1
1,1,1,1,1,1,1,0.736689617,0.30558862,20.08553692,1.52143615,1
1,1,1,0,1,0,1,0.721622567,0.326253037,9.025013499,3.614986688,1
1,1,0,1,0,1,1,0.410583902,0.89017498,9.025013499,9.863419931,1
1,1,1,1,1,1,1,0.80253589,0.219978703,20.08553692,1.095209471,1
0,1,0,0,0,0,1,0.150272391,1.895305695,2.013752707,94.11809541,1
1,0,0,0,0,0,1,0.657564643,0.419212203,2.013752707,20.81746192,1
1,1,0,1,0,1,1,0.997335104,0.002668454,9.025013499,0.029567309,1
0,0,1,0,0,0,1,0.289663285,1.239036117,1.105170918,112.1126241,1
1,1,1,0,1,0,1,0.264160956,1.331196681,9.025013499,14.75007967,1
0,1,1,0,0,0,1,0.321887067,1.13355452,2.225540928,50.93388782,1
0,0,0,1,0,0,1,0.072615541,2.622576319,1.105170918,237.3005185,1
0,1,1,1,0,1,1,0.717076952,0.33257212,4.953032424,6.714515295,1
1,1,0,1,0,1,1,0.338270898,1.083908233,9.025013499,12.01004555,1
1,0,0,0,0,0,1,0.065244987,2.729606065,2.013752707,135.5482257,1
1,1,1,0,1,0,1,0.416603939,0.875619295,9.025013499,9.702138338,1
1,1,1,0,1,0,1,0.31619539,1.151394934,9.025013499,12.75781952,1
1,0,0,0,0,0,1,0.526792991,0.640947614,2.013752707,31.82851657,1
0,0,1,1,0,0,1,0.949688472,0.051621272,1.221402758,4.226392313,1
0,1,0,0,0,0,1,0.625006981,0.469992459,2.013752707,23.3391348,1
0,1,1,0,0,0,1,0.201099888,1.603953541,2.225540928,72.07027829,1
1,1,0,0,0,0,1,0.815539103,0.203905908,4.055199967,5.028257793,1
1,0,1,1,1,0,1,0.397260332,0.923163466,4.953032424,18.63834893,1
1,0,1,1,1,0,1,0.304570609,1.188852335,4.953032424,24.00251469,1
1,1,1,1,1,1,1,0.256995013,1.358698599,20.08553692,6.764562004,1
0,1,1,1,0,1,1,0.444680202,0.810399902,4.953032424,16.36169183,1
0,0,0,1,0,0,1,0.785825854,0.241020071,1.105170918,21.8083979,1
0,0,1,0,0,0,1,0.271465813,1.303919065,1.105170918,117.9834761,1
1,0,0,0,0,0,1,0.294179856,1.223563945,2.013752707,60.76038733,1
0,0,0,1,0,0,1,0.576243092,0.551225672,1.105170918,49.87696142,1
0,0,1,0,0,0,1,0.276118012,1.286926926,1.105170918,116.4459637,1
1,1,1,1,1,1,1,0.006596338,5.021240667,20.08553692,24.99928524,1
1,1,1,0,1,0,1,0.943237046,0.058437653,9.025013499,0.647507656,1
0,0,1,0,0,0,1,0.213457383,1.544318075,1.105170918,139.735678,1
1,0,0,0,0,0,1,0.552880106,0.592614108,2.013752707,29.4283457,1
0,1,0,1,0,1,1,0.150785014,1.891900203,4.48168907,42.21399953,1
1,0,1,0,1,0,1,0.963414868,0.037271152,4.48168907,0.83163181,1
0,0,0,1,0,0,1,0.374566827,0.98198505,1.105170918,88.85368172,1
1,0,1,0,1,0,1,0.797831569,0.225857771,4.48168907,5.039568054,1
0,1,0,1,0,1,1,0.549456185,0.598826245,4.48168907,13.36161959,1
0,0,0,0,0,0,1,0.767481817,0.264640491,1,26.46404914,1
1,1,0,0,0,0,1,0.696538593,0.361632077,4.055199967,8.917737221,1
0,0,0,0,0,0,1,0.93602037,0.06611804,1,6.611803956,1
1,1,1,1,1,1,1,0.920730837,0.082587537,20.08553692,0.411179133,1
0,0,1,0,0,0,1,0.81610842,0.203208066,1.105170918,18.38702615,1
1,1,0,0,0,0,1,0.345672627,1.062263118,4.055199967,26.19508598,1
0,0,1,0,0,0,1,0.109543825,2.211430579,1.105170918,200.0985135,1
1,0,1,0,1,0,1,0.460621248,0.775179161,4.48168907,17.29658502,1
0,1,1,1,0,1,1,0.007510036,4.891514989,4.953032424,98.7579844,1
1,0,1,0,1,0,1,0.489782226,0.713794423,4.48168907,15.9269064,1
0,1,0,1,0,1,1,0.395022406,0.928812791,4.48168907,20.72461468,1
0,0,1,0,0,0,1,0.41518819,0.879023392,1.105170918,79.53732565,1
1,0,1,0,1,0,1,0.104407404,2.259454683,4.48168907,50.41524854,1
0,0,0,1,0,0,1,0.012529703,4.379653225,1.105170918,396.2874116,1
1,0,1,0,1,0,1,0.751462178,0.2857344,4.48168907,6.375596242,1
0,1,0,1,0,1,1,0.673792033,0.394833773,4.48168907,8.809932295,1
1,0,0,0,0,0,1,0.069519578,2.666146861,2.013752707,132.3969349,1
1,1,0,1,0,1,1,0.701499778,0.354534696,9.025013499,3.928356404,1
0,0,1,0,0,0,1,0.139070657,1.972773151,1.105170918,178.5038964,1
1,1,1,0,1,0,1,0.253420144,1.372706521,9.025013499,15.2100218,1
1,0,1,0,1,0,1,0.383942992,0.957261196,4.48168907,21.35938441,1
0,0,1,1,0,0,1,0.065245643,2.729596009,1.221402758,223.4804196,1
0,0,1,1,0,0,1,0.02524666,3.6790614,1.221402758,301.2160711,1
0,0,1,0,0,0,1,0.610499708,0.493477464,1.105170918,44.65168742,1
1,0,0,0,0,0,1,0.627868953,0.465423808,2.013752707,23.11226231,1
0,1,0,0,0,0,1,0.207796741,1.571194882,2.013752707,78.0232288,1
0,0,0,1,0,0,1,0.308869705,1.174835757,1.105170918,106.3035353,1
0,0,0,1,0,0,1,0.52302577,0.648124542,1.105170918,58.64473374,1
0,0,0,0,0,0,1,0.952979502,0.048161884,1,4.816188444,1
1,1,0,0,0,0,1,0.184112954,1.692205827,4.055199967,41.72928193,1
1,0,1,1,1,0,1,0.751188828,0.286098223,4.953032424,5.776223501,1
0,1,0,0,0,0,1,0.259344106,1.349599504,2.013752707,67.01912798,1
1,0,0,0,0,0,1,0.432635974,0.83785861,2.013752707,41.60682726,1
0,0,0,1,0,0,1,0.955000718,0.046043186,1.105170918,4.166159781,1
0,1,1,1,0,1,1,0.663140969,0.410767689,4.953032424,8.293256611,1
1,0,0,0,0,0,1,0.342411047,1.071743371,2.013752707,53.22120074,1
1,1,0,0,0,0,1,0.744110221,0.295566108,4.055199967,7.288570494,1
0,1,1,1,0,1,1,0.939175984,0.062752401,4.953032424,1.266949122,1
1,1,1,0,1,0,1,0.076078525,2.575989251,9.025013499,28.54277449,1
1,1,0,1,0,1,1,0.195601017,1.631678321,9.025013499,18.07951114,1
1,0,0,0,0,0,1,0.392301446,0.93572474,2.013752707,46.46671541,1
1,1,0,1,0,1,1,0.5944729,0.520080148,9.025013499,5.762652304,1
1,1,1,1,1,1,1,0.876232044,0.132124333,20.08553692,0.657808318,1
1,0,0,1,0,0,1,0.247825358,1.395030983,2.225540928,62.68278266,1
0,0,1,1,0,0,1,0.010529136,4.553609047,1.221402758,372.8179764,1
0,0,0,0,0,0,1,0.211051898,1.555651214,1,155.5651214,1
1,0,1,1,1,0,1,0.948794791,0.052562741,4.953032424,1.06122343,1
1,1,0,1,0,1,1,0.913320322,0.090668615,9.025013499,1.004636886,1
1,1,0,1,0,1,1,0.685281158,0.377926076,9.025013499,4.187540281,1
0,1,1,0,0,0,1,0.52568808,0.643047245,2.225540928,28.89397526,1
0,1,0,0,0,0,1,0.541431253,0.613539177,2.013752707,30.46745386,1
0,1,1,0,0,0,1,0.922736243,0.080411846,2.225540928,3.613137158,1
1,0,0,0,0,0,1,0.150011792,1.897041374,2.013752707,94.20428671,1
1,0,1,1,1,0,1,0.667322792,0.404481404,4.953032424,8.166338712,1
0,0,1,0,0,0,1,0.2566078,1.360206429,1.105170918,123.0765673,1
1,0,1,0,1,0,1,0.274673353,1.292172693,4.48168907,28.83226999,1
0,1,1,1,0,1,1,0.04074283,3.200475414,4.953032424,64.61648419,1
1,0,1,0,1,0,1,0.306241322,1.183381853,4.48168907,26.40481823,1
1,0,0,0,0,0,1,0.392496411,0.935227885,2.013752707,46.44204232,1
1,1,0,1,0,1,1,0.938641355,0.063321816,9.025013499,0.701625719,1
0,0,1,0,0,0,1,0.809373572,0.211494698,1.105170918,19.13683168,1
0,1,0,1,0,1,1,0.673096485,0.395866594,4.48168907,8.832977647,1
0,0,1,0,0,0,1,0.681711074,0.383149356,1.105170918,34.66878744,1
0,1,1,1,0,1,1,0.907159383,0.097437119,4.953032424,1.967221503,1
0,0,1,0,0,0,1,0.289343098,1.240142105,1.105170918,112.212698,1
0,1,1,0,0,0,1,0.055679847,2.888137019,2.225540928,129.7723615,1
0,1,1,0,0,0,1,0.468868782,0.757432333,2.225540928,34.03362856,1
0,1,0,1,0,1,1,0.476128346,0.742067827,4.48168907,16.5577713,1
0,0,0,0,0,0,1,0.18375575,1.69414785,1,169.414785,1
1,0,0,0,0,0,1,0.855468105,0.156106469,2.013752707,7.752017825,1
1,1,1,0,1,0,1,0.183919426,1.693257519,9.025013499,18.7618281,1
1,0,1,1,1,0,1,0.088050145,2.429848798,4.953032424,49.05780115,1
0,0,0,0,0,0,1,0.561381627,0.577354343,1,57.73543433,1
0,1,0,0,0,0,1,0.353620832,1.039530035,2.013752707,51.62153382,1
0,1,0,0,0,0,1,0.673049065,0.395937047,2.013752707,19.66165188,1
1,1,1,0,1,0,1,0.916821481,0.086842503,9.025013499,0.962242358,1
0,1,0,1,0,1,1,0.646112214,0.436782084,4.48168907,9.745925634,1
0,1,0,1,0,1,1,0.466364038,0.762788752,4.48168907,17.02011763,1
0,0,1,0,0,0,1,0.029889638,3.510243404,1.105170918,317.6199578,1
0,0,1,1,0,0,1,0.732821974,0.31085248,1.221402758,25.45044854,1
0,1,0,1,0,1,1,0.358768547,1.025077813,4.48168907,22.87257766,1
0,1,0,0,0,0,1,0.463570822,0.768796106,2.013752707,38.1772848,1
1,0,1,1,1,0,1,0.143424327,1.941947724,4.953032424,39.20724836,1
0,1,1,0,0,0,1,0.233438814,1.454835274,2.225540928,65.36996264,1
1,1,0,0,0,0,1,0.530654431,0.633644259,4.055199967,15.62547505,1
1,0,0,0,0,0,1,0.605462688,0.50176234,2.013752707,24.91678039,1
1,1,1,0,1,0,1,0.86506828,0.144946839,9.025013499,1.606056754,1
0,0,0,0,0,0,1,0.70247806,0.353141109,1,35.31411089,1
1,0,0,1,0,0,1,0.218615126,1.52044251,2.225540928,68.31788582,1
0,1,1,1,0,1,1,0.745212703,0.294085594,4.953032424,5.937485741,1
1,1,1,1,1,1,1,0.32494834,1.124089063,20.08553692,5.596509904,1
0,1,1,0,0,0,1,0.037828887,3.274682265,2.225540928,147.140959,1
1,0,1,1,1,0,1,0.527373489,0.639846273,4.953032424,12.91827346,1
1,1,0,0,0,0,1,0.069095616,2.672263998,4.055199967,65.89721887,1
0,0,0,1,0,0,1,0.916926917,0.086727507,1.105170918,7.847429388,1
1,0,0,1,0,0,1,0.146286953,1.922185151,2.225540928,86.36934629,1
1,0,0,1,0,0,1,0.025107014,3.68460803,2.225540928,165.5601109,1
0,0,1,0,0,0,1,0.158697699,1.840754151,1.105170918,166.5583233,1
0,0,0,0,0,0,1,0.823271926,0.194468725,1,19.44687251,1
1,1,0,1,0,1,1,0.208775646,1.566495069,9.025013499,17.35726012,1
1,0,0,0,0,0,1,0.596792461,0.516185863,2.013752707,25.63303137,1
1,1,1,1,1,1,1,0.814282189,0.205448303,20.08553692,1.022866871,1
0,1,0,1,0,1,1,0.832361084,0.183488937,4.48168907,4.094191594,1
1,0,0,0,0,0,1,0.495850219,0.701481375,2.013752707,34.83453419,1
1,1,1,0,1,0,1,0.210199188,1.559699683,9.025013499,17.28196509,1
0,1,1,1,0,1,1,0.176899753,1.732172075,4.953032424,34.97195105,1
0,1,1,1,0,1,1,0.986029865,0.014068636,4.953032424,0.284040858,1
0,1,0,0,0,0,1,0.115094031,2.16200582,2.013752707,107.3620317,1
0,1,1,1,0,1,1,0.282566858,1.263840089,4.953032424,25.51649133,1
1,0,0,1,0,0,1,0.510051664,0.673243257,2.225540928,30.25076952,1
0,0,1,0,0,0,1,0.391069453,0.938870107,1.105170918,84.95248034,1
1,0,1,1,1,0,1,0.181242453,1.707919623,4.953032424,34.48230248,1
1,1,0,1,0,1,1,0.858342038,0.152752613,9.025013499,1.6925472,1
0,1,1,0,0,0,1,0.171260649,1.764568621,2.225540928,79.28717904,1
1,0,1,0,1,0,1,0.245350224,1.405068602,4.48168907,31.35131821,1
1,1,1,1,1,1,1,0.970134984,0.030320058,20.08553692,0.150954682,1
0,0,1,0,0,0,1,0.507208013,0.678834078,1.105170918,61.42344748,1
0,0,0,0,0,0,1,0.299873941,1.204393089,1,120.4393089,1
0,0,0,0,0,0,1,0.896348269,0.109426248,1,10.9426248,1
1,1,0,0,0,0,1,0.301244184,1.199834099,4.055199967,29.58754461,1
0,1,0,0,0,0,1,0.780646488,0.247632872,2.013752707,12.29708448,1
1,0,1,1,1,0,1,0.402297932,0.910562341,4.953032424,18.38393661,1
0,0,0,1,0,0,1,0.155764843,1.859407825,1.105170918,168.2461775,1
0,0,1,1,0,0,1,0.416590611,0.875651288,1.221402758,71.69226386,1
0,0,0,0,0,0,1,0.320836192,1.136824593,1,113.6824593,1
1,0,0,1,0,0,1,0.02378509,3.738696382,2.225540928,167.9904572,1
1,1,0,0,0,0,1,0.297757905,1.211474522,4.055199967,29.8745939,1
0,1,1,1,0,1,1,0.471997395,0.750781813,4.953032424,15.15802337,1
0,1,0,0,0,0,1,0.86526675,0.144717438,2.013752707,7.18645529,1
0,1,1,1,0,1,1,0.183586568,1.695068964,4.953032424,34.22285217,1
1,0,1,0,1,0,1,0.526245551,0.641987348,4.48168907,14.32467397,1
0,0,1,1,0,0,1,0.175979067,1.737390231,1.221402758,142.2454812,1
